timestamp,writer,seq,session_id,elapsed_seconds,event_type,launch_address,oracle_price_usd,oracle_shock_pct,shock_path_id,launch_spot_eth,launch_spot_eth_wei,listing_spot_eth,listing_spot_eth_wei,price_after_creator_buy_eth,price_after_creator_buy_eth_wei,creator_buy_eth,creator_buy_impact_pct,route_side,route_eth,route_usdg,route_price_usd,route_pnl_usd,leverage_before,leverage_after,netted_from,netted_to,netted_usd,redeem_kind,redeem_shares,redeem_usdg_out,redeem_weth_out,redeem_peeled_pools,error_action,error_message,error_code,error_tx_hash
2026-09-02T17:35:33.871Z,ui,53,1788369410392-1kqp1f,1123,ERROR,0xbE2c683b28a76aF4b719271f7c14024d3830cD0D,,,,,,,,,,,,,,,,,,,,,,,,,,,autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0xa809fa0821c8715a2115a85F267072395777aa19"", ""to"": ""0xbE2c683b28a76aF4b719271f7c14024d3830cD0D"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": ""1"", ""blobGasUsed"": null, ""blockHash"": ""0x8768a1c72ab51bc1ea334b",CALL_EXCEPTION,0x6a2f02fd4fa355980ec3c7b0fc907d57a36c4301d160d37950f90af1fc136c36
2026-09-02T17:35:33.871Z,ui,54,1788369410392-1kqp1f,1123,ERROR,0xbE2c683b28a76aF4b719271f7c14024d3830cD0D,,,,,,,,,,,,,,,,,,,,,,,,,,,autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x6FC52AAbA9E1515B7dcA3a76086cF7e1A3CC82bC"", ""to"": ""0xbE2c683b28a76aF4b719271f7c14024d3830cD0D"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": ""1"", ""blobGasUsed"": null, ""blockHash"": ""0x8768a1c72ab51bc1ea334b",CALL_EXCEPTION,0x07cee18bb8f35a90c8c9008deeefb5f0ce20a186d3ceffd3775f4467a1e73f91
2026-09-02T17:35:33.871Z,ui,55,1788369410392-1kqp1f,1123,ERROR,0xbE2c683b28a76aF4b719271f7c14024d3830cD0D,,,,,,,,,,,,,,,,,,,,,,,,,,,autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x6aa486BE0b15b3446862ee749ffE56cb469b395d"", ""to"": ""0xbE2c683b28a76aF4b719271f7c14024d3830cD0D"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": ""1"", ""blobGasUsed"": null, ""blockHash"": ""0x8768a1c72ab51bc1ea334b",CALL_EXCEPTION,0x5129efb8b1f0ec5c08197704539f6f8533c73ee9ba3b232fd699617058138d6f
2026-09-02T17:35:33.871Z,ui,56,1788369410392-1kqp1f,1123,ERROR,0xbE2c683b28a76aF4b719271f7c14024d3830cD0D,,,,,,,,,,,,,,,,,,,,,,,,,,,autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0xB4e33cB68B776b6B780FDc53cfEf767d2e3E221A"", ""to"": ""0xbE2c683b28a76aF4b719271f7c14024d3830cD0D"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": ""1"", ""blobGasUsed"": null, ""blockHash"": ""0x8768a1c72ab51bc1ea334b",CALL_EXCEPTION,0x6451badd80f1e39c3215ae2d4f921c732d34b28edf920793f97d0bde1de70bf4
2026-09-02T17:35:33.871Z,ui,57,1788369410392-1kqp1f,1123,ERROR,0xbE2c683b28a76aF4b719271f7c14024d3830cD0D,,,,,,,,,,,,,,,,,,,,,,,,,,,autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x87b745d43E9ce59f312B10DCb692BB792E4A045F"", ""to"": ""0xbE2c683b28a76aF4b719271f7c14024d3830cD0D"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": ""1"", ""blobGasUsed"": null, ""blockHash"": ""0x8768a1c72ab51bc1ea334b",CALL_EXCEPTION,0x701ed4efca68de446b2487a29cb60d66986f6b4912cf8681622461710862fd58
2026-09-02T17:35:33.871Z,ui,58,1788369410392-1kqp1f,1123,ERROR,0xbE2c683b28a76aF4b719271f7c14024d3830cD0D,,,,,,,,,,,,,,,,,,,,,,,,,,,autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0xF2b14c775E2747cE4fbB46e9063EEf3022a14bC4"", ""to"": ""0xbE2c683b28a76aF4b719271f7c14024d3830cD0D"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": ""1"", ""blobGasUsed"": null, ""blockHash"": ""0x8768a1c72ab51bc1ea334b",CALL_EXCEPTION,0x20223e9cc6b2052a2967e18d9040e250ff18a5bad38e82435e39451a5b9f0ede
2026-09-02T17:35:33.871Z,ui,59,1788369410392-1kqp1f,1123,ERROR,0xbE2c683b28a76aF4b719271f7c14024d3830cD0D,,,,,,,,,,,,,,,,,,,,,,,,,,,autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x01c17631F1898559AC4eba312c5936BaE540F75d"", ""to"": ""0xbE2c683b28a76aF4b719271f7c14024d3830cD0D"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": ""1"", ""blobGasUsed"": null, ""blockHash"": ""0x8768a1c72ab51bc1ea334b",CALL_EXCEPTION,0x0acd763e311946e12deb02dfc35b875f5c4e809f557289cb48cf9152ad6a38cb
2026-09-02T17:35:34.734Z,ui,61,1788369410392-1kqp1f,1124,ERROR,0xbE2c683b28a76aF4b719271f7c14024d3830cD0D,,,,,,,,,,,,,,,,,,,,,,,,,,,autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0xb8268f44cEB086c4c91cf47e18518640d5b01560"", ""to"": ""0xbE2c683b28a76aF4b719271f7c14024d3830cD0D"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": ""1"", ""blobGasUsed"": null, ""blockHash"": ""0x969c73c386558ebd0294fc",CALL_EXCEPTION,0xda73bc1ab542039fea9410d5dbdc45535612ab005d44ac60add4a899fe14dc7b
2026-09-02T17:35:34.733Z,ui,60,1788369410392-1kqp1f,1124,ERROR,0xbE2c683b28a76aF4b719271f7c14024d3830cD0D,,,,,,,,,,,,,,,,,,,,,,,,,,,autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x5069C672dc38475Cc26F53ABC5F4086DBB0F7a03"", ""to"": ""0xbE2c683b28a76aF4b719271f7c14024d3830cD0D"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": ""1"", ""blobGasUsed"": null, ""blockHash"": ""0x969c73c386558ebd0294fc",CALL_EXCEPTION,0x789d7643048088c86e062498b744369bf2ee85c16e3c116e075c3eba96f3c1aa
2026-09-02T17:35:34.734Z,ui,62,1788369410392-1kqp1f,1124,ERROR,0xbE2c683b28a76aF4b719271f7c14024d3830cD0D,,,,,,,,,,,,,,,,,,,,,,,,,,,autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x6D9E0170EC0f758Ea0c2fe2Fa1705aaA1882DB94"", ""to"": ""0xbE2c683b28a76aF4b719271f7c14024d3830cD0D"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": ""1"", ""blobGasUsed"": null, ""blockHash"": ""0x969c73c386558ebd0294fc",CALL_EXCEPTION,0x05117a2de0d06250a7e4354c5824b7e5e2b5544ed6b835a7c7fb77e045dbb5a7
2026-09-02T17:35:34.734Z,ui,63,1788369410392-1kqp1f,1124,ERROR,0xde7aE84b805FC3e98361d3BFF2b1acDFa2Cd53fB,,,,,,,,,,,,,,,,,,,,,,,,,,,autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0xEB78391530a39D5BbDF73Dd1415A8e2c6971822D"", ""to"": ""0xde7aE84b805FC3e98361d3BFF2b1acDFa2Cd53fB"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": ""1"", ""blobGasUsed"": null, ""blockHash"": ""0x969c73c386558ebd0294fc",CALL_EXCEPTION,0xadc838aff0f3ad9eb4319cfe93c857f86043c7bb7d7e677e93c125722f5fded7
2026-09-02T17:35:37.735Z,ui,64,1788369410392-1kqp1f,1127,REDEEM,,,,,,,,,,,,,,,,,,,,,,,in-kind,"3,792.697169","8,031.31",0.000000,,,,,
2026-09-02T17:35:38.736Z,ui,65,1788369410392-1kqp1f,1128,REDEEM,,,,,,,,,,,,,,,,,,,,,,,in-kind,240.731841,509.76,0.000000,,,,,
2026-09-02T17:35:38.736Z,ui,66,1788369410392-1kqp1f,1128,REDEEM,,,,,,,,,,,,,,,,,,,,,,,in-kind,"1,665.228532","3,526.24",0.000000,,,,,
2026-09-02T17:35:39.744Z,ui,68,1788369410392-1kqp1f,1129,ERROR,0xbE2c683b28a76aF4b719271f7c14024d3830cD0D,,,,,,,,,,,,,,,,,,,,,,,,,,,autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0xa11f9803B99D976ECE1dF91bDEc1aDc3a2D8f4D1"", ""to"": ""0xbE2c683b28a76aF4b719271f7c14024d3830cD0D"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": ""1"", ""blobGasUsed"": null, ""blockHash"": ""0xeeb91fe2f28399b821fa4d",CALL_EXCEPTION,0x7b240bf75721e0a5e88eb100cacf770954692dec7935b015f3be3cd4aebfe961
2026-09-02T17:35:39.745Z,ui,70,1788369410392-1kqp1f,1129,ERROR,0xbE2c683b28a76aF4b719271f7c14024d3830cD0D,,,,,,,,,,,,,,,,,,,,,,,,,,,autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x17E5bAB878dB930Ff33c62117572ddC4258ade1c"", ""to"": ""0xbE2c683b28a76aF4b719271f7c14024d3830cD0D"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": ""1"", ""blobGasUsed"": null, ""blockHash"": ""0x4d4bd2ec9dc73623fcd8bd",CALL_EXCEPTION,0x1a27099eef0f5df5e4888d38a8aeca5fcc73548f9a4a76fe2e5c4bac09029f7c
2026-09-02T17:35:39.744Z,ui,69,1788369410392-1kqp1f,1129,ERROR,0xbE2c683b28a76aF4b719271f7c14024d3830cD0D,,,,,,,,,,,,,,,,,,,,,,,,,,,autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x4ef1Aa352FDEEB148eF5b87466651b0f0c3a7D9E"", ""to"": ""0xbE2c683b28a76aF4b719271f7c14024d3830cD0D"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": ""1"", ""blobGasUsed"": null, ""blockHash"": ""0xeeb91fe2f28399b821fa4d",CALL_EXCEPTION,0x7094879f0c642d053f5d5e4d42f28bd707f4fe03eeaaa0d6d90227bda105f909
2026-09-02T17:35:40.994Z,ui,71,1788369410392-1kqp1f,1131,REDEEM,,,,,,,,,,,,,,,,,,,,,,,in-kind,877.780013,"1,858.76",0.000000,,,,,
2026-09-02T17:35:40.994Z,ui,72,1788369410392-1kqp1f,1131,REDEEM,,,,,,,,,,,,,,,,,,,,,,,in-kind,185.044021,391.84,0.000000,,,,,
2026-09-02T17:38:18.046Z,ui,73,1788369410392-1kqp1f,1288,ERROR,0xbE2c683b28a76aF4b719271f7c14024d3830cD0D,,,,,,,,,,,,,,,,,,,,,,,,,,,autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x8de0a75fC192BBEdc3BE3d0AdFd0BDFD068007aD"", ""to"": ""0xbE2c683b28a76aF4b719271f7c14024d3830cD0D"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": ""1"", ""blobGasUsed"": null, ""blockHash"": ""0x837c8c0a00ac0941d3cbbb",CALL_EXCEPTION,0xcfb735819a478791bb6114443634e409b7487601c1bcb2899d15eb06b1a6b95f
2026-09-02T17:38:18.047Z,ui,74,1788369410392-1kqp1f,1288,ERROR,0xbE2c683b28a76aF4b719271f7c14024d3830cD0D,,,,,,,,,,,,,,,,,,,,,,,,,,,autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x73d5f95A901fA57327a02D2d5e11Ae18B6a9498b"", ""to"": ""0xbE2c683b28a76aF4b719271f7c14024d3830cD0D"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": ""1"", ""blobGasUsed"": null, ""blockHash"": ""0x837c8c0a00ac0941d3cbbb",CALL_EXCEPTION,0xa91c48b60980d26165a4cf8c9a5abfb8c26744be38eb3d7a7c8b19b15926326d
2026-09-02T17:38:18.047Z,ui,75,1788369410392-1kqp1f,1288,ERROR,0xde7aE84b805FC3e98361d3BFF2b1acDFa2Cd53fB,,,,,,,,,,,,,,,,,,,,,,,,,,,autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0xBCAeE86828730ec3a450AC82e9e01391a7E31C73"", ""to"": ""0xde7aE84b805FC3e98361d3BFF2b1acDFa2Cd53fB"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": ""1"", ""blobGasUsed"": null, ""blockHash"": ""0x837c8c0a00ac0941d3cbbb",CALL_EXCEPTION,0x941ea3f365c661d9c2a682db47f75984ea73bdb40c285f5f2984514f2f49a7fd
2026-09-02T17:38:18.047Z,ui,76,1788369410392-1kqp1f,1288,ERROR,0xbE2c683b28a76aF4b719271f7c14024d3830cD0D,,,,,,,,,,,,,,,,,,,,,,,,,,,autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x620433123D9fC1cD6A2F57f5c1d3EF9Bc195B4D4"", ""to"": ""0xbE2c683b28a76aF4b719271f7c14024d3830cD0D"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": ""1"", ""blobGasUsed"": null, ""blockHash"": ""0x837c8c0a00ac0941d3cbbb",CALL_EXCEPTION,0x8ae66a81956691460b78f88b3826b89b8db80e579b79b7b380b1a6293f7dadff
2026-09-02T17:38:18.047Z,ui,77,1788369410392-1kqp1f,1288,ERROR,0xbE2c683b28a76aF4b719271f7c14024d3830cD0D,,,,,,,,,,,,,,,,,,,,,,,,,,,autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x5DdfB7D7F2e321917e7b27DfC31A7a79A333082C"", ""to"": ""0xbE2c683b28a76aF4b719271f7c14024d3830cD0D"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": ""1"", ""blobGasUsed"": null, ""blockHash"": ""0x837c8c0a00ac0941d3cbbb",CALL_EXCEPTION,0xd79674806bca4483d6dd0a9fc40e833cdca181119c25129cd6bb490ac06de711
2026-09-02T17:38:18.047Z,ui,78,1788369410392-1kqp1f,1288,ERROR,0xbE2c683b28a76aF4b719271f7c14024d3830cD0D,,,,,,,,,,,,,,,,,,,,,,,,,,,autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x5BF33A4B2162Ea821982695826AA34F3BF51a97B"", ""to"": ""0xbE2c683b28a76aF4b719271f7c14024d3830cD0D"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": ""1"", ""blobGasUsed"": null, ""blockHash"": ""0x837c8c0a00ac0941d3cbbb",CALL_EXCEPTION,0xc395c94be6cda4ce4576e74160fd9e2870cbf308aa52bc8b490b39a3ed49d9af
2026-09-02T17:38:18.047Z,ui,79,1788369410392-1kqp1f,1288,ERROR,0xbE2c683b28a76aF4b719271f7c14024d3830cD0D,,,,,,,,,,,,,,,,,,,,,,,,,,,autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x41619308b9f3B2007EEB2cFec7275d786a7Bc5e3"", ""to"": ""0xbE2c683b28a76aF4b719271f7c14024d3830cD0D"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": ""1"", ""blobGasUsed"": null, ""blockHash"": ""0x837c8c0a00ac0941d3cbbb",CALL_EXCEPTION,0xf1f1b3507a0d57b782587b4c721ea742eb99be07c97766732ed4b710f44cb7bb
2026-09-02T17:38:30.605Z,ui,80,1788369410392-1kqp1f,1300,REDEEM,,,,,,,,,,,,,,,,,,,,,,,in-kind,381.076243,808.46,0.000000,,,,,
2026-09-02T17:38:30.881Z,ui,82,1788369410392-1kqp1f,1300,ERROR,0xbE2c683b28a76aF4b719271f7c14024d3830cD0D,,,,,,,,,,,,,,,,,,,,,,,,,,,autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0xBD290F67CE20166e103f9D750007c4f4cC8Cc98a"", ""to"": ""0xbE2c683b28a76aF4b719271f7c14024d3830cD0D"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": ""1"", ""blobGasUsed"": null, ""blockHash"": ""0x46c5295f1cad3bd8b8dfd6",CALL_EXCEPTION,0x6b2352c97b51958be8e98f3ec52501b9bedd064611318d3afd931c6c46c5b04e
2026-09-02T17:38:30.881Z,ui,81,1788369410392-1kqp1f,1300,ERROR,0xbE2c683b28a76aF4b719271f7c14024d3830cD0D,,,,,,,,,,,,,,,,,,,,,,,,,,,autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x292D9E9106ce68126912C9Ef58495bC0448d6aeE"", ""to"": ""0xbE2c683b28a76aF4b719271f7c14024d3830cD0D"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": ""1"", ""blobGasUsed"": null, ""blockHash"": ""0x46c5295f1cad3bd8b8dfd6",CALL_EXCEPTION,0x1645d0e7e23a16336394ee27136f4da633ee37e42211568c101f4ca4a3069fd7
2026-09-02T17:38:30.881Z,ui,83,1788369410392-1kqp1f,1300,ERROR,0xbE2c683b28a76aF4b719271f7c14024d3830cD0D,,,,,,,,,,,,,,,,,,,,,,,,,,,autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x29Ad376E0e7cDef8e2aD82BbDa5CC28bf4753745"", ""to"": ""0xbE2c683b28a76aF4b719271f7c14024d3830cD0D"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": ""1"", ""blobGasUsed"": null, ""blockHash"": ""0x46c5295f1cad3bd8b8dfd6",CALL_EXCEPTION,0x18db881ab1bb84a4960661031295f2b8b4b94a6fce2105fa886870a7978acaef
2026-09-02T17:38:30.882Z,ui,84,1788369410392-1kqp1f,1300,ERROR,0xbE2c683b28a76aF4b719271f7c14024d3830cD0D,,,,,,,,,,,,,,,,,,,,,,,,,,,autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0xf8244bA0a9Ed96d80476215f0074E2943B859E51"", ""to"": ""0xbE2c683b28a76aF4b719271f7c14024d3830cD0D"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": ""1"", ""blobGasUsed"": null, ""blockHash"": ""0x46c5295f1cad3bd8b8dfd6",CALL_EXCEPTION,0x6441bf1711cf6ae0ccd20a2155241ae0c44f62a7ebe3ee20d9f691d8eaf15a3f
2026-09-02T17:38:30.882Z,ui,86,1788369410392-1kqp1f,1300,ERROR,0xbE2c683b28a76aF4b719271f7c14024d3830cD0D,,,,,,,,,,,,,,,,,,,,,,,,,,,autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0xdcEf1B809D6Ce748C80479e44132E2c047793d9e"", ""to"": ""0xbE2c683b28a76aF4b719271f7c14024d3830cD0D"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": ""1"", ""blobGasUsed"": null, ""blockHash"": ""0x46c5295f1cad3bd8b8dfd6",CALL_EXCEPTION,0x72fca960cf1e3cfa6f974ce17a4c4782a3c0b272cbe4c490f6b0d7034aca5b09
2026-09-02T17:38:30.882Z,ui,85,1788369410392-1kqp1f,1300,ERROR,0xbE2c683b28a76aF4b719271f7c14024d3830cD0D,,,,,,,,,,,,,,,,,,,,,,,,,,,autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0xe5c28b5635e04d94241fafD74BD7DE49C50f98C3"", ""to"": ""0xbE2c683b28a76aF4b719271f7c14024d3830cD0D"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": ""1"", ""blobGasUsed"": null, ""blockHash"": ""0x46c5295f1cad3bd8b8dfd6",CALL_EXCEPTION,0x93615343854dc6c96264fe3d67a095518366ff4cbbd6d84c0d2d7f68669bbf23
2026-09-02T17:38:32.152Z,ui,87,1788369410392-1kqp1f,1302,REDEEM,,,,,,,,,,,,,,,,,,,,,,,in-kind,350.240005,743.04,0.000000,,,,,
2026-09-02T17:38:32.152Z,ui,88,1788369410392-1kqp1f,1302,REDEEM,,,,,,,,,,,,,,,,,,,,,,,in-kind,130.322586,276.48,0.000000,,,,,
2026-09-02T17:38:33.733Z,ui,89,1788369410392-1kqp1f,1303,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,autopilot hfyc trade,"insufficient balance | execution reverted: ""insufficient balance"" | execution reverted: ""insufficient balance"" (action=""call"", data=""0x08c379a000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000014696e73756666696369656e742062616c616e6365000000000000000000000000"", reason=""insufficient balance"", transaction={ ""data"": ""0x24ca7539000000000000000000000",CALL_EXCEPTION,
2026-09-02T17:38:45.006Z,ui,90,1788369410392-1kqp1f,1315,ERROR,0xbE2c683b28a76aF4b719271f7c14024d3830cD0D,,,,,,,,,,,,,,,,,,,,,,,,,,,autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x9AE9ed9CDc30Af8AD3f883d6AB9b8D10e077F38f"", ""to"": ""0xbE2c683b28a76aF4b719271f7c14024d3830cD0D"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": ""1"", ""blobGasUsed"": null, ""blockHash"": ""0xdb4260c7b43012899348dd",CALL_EXCEPTION,0xa79620154fe31a2b9e91a38d1d320cd56d8405a71fe25e7262dc8143509a64c0
2026-09-02T17:38:45.007Z,ui,92,1788369410392-1kqp1f,1315,ERROR,0xbE2c683b28a76aF4b719271f7c14024d3830cD0D,,,,,,,,,,,,,,,,,,,,,,,,,,,autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x0c8bF3dA506dE12e71986FFf5Ce6a1D523D45BF2"", ""to"": ""0xbE2c683b28a76aF4b719271f7c14024d3830cD0D"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": ""1"", ""blobGasUsed"": null, ""blockHash"": ""0xdb4260c7b43012899348dd",CALL_EXCEPTION,0x1c8e9c1c424746ffce95eb99586fcca9eb4d0ee5e64b12206b55ba75fcfbd02e
2026-09-02T17:38:45.006Z,ui,91,1788369410392-1kqp1f,1315,ERROR,0xbE2c683b28a76aF4b719271f7c14024d3830cD0D,,,,,,,,,,,,,,,,,,,,,,,,,,,autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x4c7b26585a1803884448B4C2fFCA6a8726E3c140"", ""to"": ""0xbE2c683b28a76aF4b719271f7c14024d3830cD0D"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": ""1"", ""blobGasUsed"": null, ""blockHash"": ""0xdb4260c7b43012899348dd",CALL_EXCEPTION,0x2fc7ad229c1d3694bbe145215ef8b82e09b9b66051c783ce6b6a7ed4947966bf
2026-09-02T17:38:45.007Z,ui,93,1788369410392-1kqp1f,1315,ERROR,0xbE2c683b28a76aF4b719271f7c14024d3830cD0D,,,,,,,,,,,,,,,,,,,,,,,,,,,autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x376e21793b896394675c58179e487F1a5e182bB2"", ""to"": ""0xbE2c683b28a76aF4b719271f7c14024d3830cD0D"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": ""1"", ""blobGasUsed"": null, ""blockHash"": ""0xdb4260c7b43012899348dd",CALL_EXCEPTION,0x8f4a8b72e23e5dd061c0d98e9206e7ca28a7d922607ae75fefbde725d16cb071
2026-09-02T17:38:45.007Z,ui,94,1788369410392-1kqp1f,1315,ERROR,0xbE2c683b28a76aF4b719271f7c14024d3830cD0D,,,,,,,,,,,,,,,,,,,,,,,,,,,autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0xBfcc55894AC9fb2b8b038f87d7dA959aA6a39F9a"", ""to"": ""0xbE2c683b28a76aF4b719271f7c14024d3830cD0D"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": ""1"", ""blobGasUsed"": null, ""blockHash"": ""0xdb4260c7b43012899348dd",CALL_EXCEPTION,0xed7506249c7f0154a64994e11b29094a88afae7c011c2f1081344e22e00543e0
